product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,38,213,2,400,25,9,19
146fed9eb1d0f9db43dad0c7c96fc6e8,cama_mesa_banho,50,392,1,1400,35,10,35
9a382deec088553d7695394b64c09086,esporte_lazer,59,956,1,16100,28,6,11
57fcacc3434a1f2f2b039c1b4e61f5e1,telefonia,39,365,13,50,16,3,11
49ae25c5f82cd4bc8057d0b16d45af3a,construcao_ferramentas_construcao,35,384,1,1050,34,7,21
090a47567475a8de67cdc10ac38d76bf,brinquedos,35,328,3,200,22,8,15
59f09deeea7c839a9212a19f3416b892,utilidades_domesticas,58,1404,4,30000,60,66,29
9e10ae46a3021a02f1692448ef9fa1db,beleza_saude,45,2231,3,175,21,3,15
66077cc774ac8ba7c7fcb45fd8e03474,utilidades_domesticas,37,365,2,3121,42,25,30
1612209b0b37fbe80e1e8e1b7d19ca1d,informatica_acessorios,56,580,4,1600,20,15,20
ae27a5524edb2c8dc4656c670f458fb7,utilidades_domesticas,58,364,1,1000,40,28,28
83fb75d581e85667440635bdd314c645,malas_acessorios,54,424,1,1100,20,10,45
6cd0d08f09a8b32450fd32de16265a74,relogios_presentes,46,436,1,416,16,7,12
cee7741dd613113d6b633ba89444d34e,relogios_presentes,57,543,2,217,18,14,14
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42,250,1,427,15,17,14
f10f55939660d23138e46c72acb7498b,telefonia,59,745,3,250,16,17,11
db123b35396aafabb2d5b476557abed5,casa_conforto,59,349,1,1700,45,15,35
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44,696,2,350,19,11,23
81e11b02560e506662f5d75a88b94fa5,utilidades_domesticas,43,403,1,8700,19,48,27
ddaad3142473118e7c6c4848683026b9,automotivo,43,532,1,200,16,12,20
98c2f7da94217786e372e7d85462c354,cama_mesa_banho,45,238,2,2700,30,11,20
b0c91d66c28e96ee21e0616a5ad1ac35,automotivo,58,1656,3,500,16,21,18
8e48c45980a3fee42f12f7986a4b68d5,automotivo,56,1498,4,2250,56,69,12
24ad6518fbcba9b028f168019c6c2d67,brinquedos,41,1096,1,400,17,11,12
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,26,1445,1,1132,33,39,20
e343a7fbf868e28cb3f80ef0f6d9300c,utilidades_domesticas,46,423,1,1950,40,20,32
7cdffa73c5aa5471607b4ac982baa201,beleza_saude,36,126,1,2600,40,12,55
eda141a3df363e0374e85007d1b4bc85,cama_mesa_banho,54,269,1,2150,45,15,35
475af23239b1120761482ea242b1a271,esporte_lazer,60,576,5,23800,80,12,22
a87567bdce60de6f901e3d7c6d8df820,cama_mesa_banho,30,1328,1,1800,55,10,35
ab9cf155f8280c3739b09fe341a185e8,telefonia,59,409,1,225,18,4,12
43cb1d661a38ba864fc53fe1b6edb0ed,bebes,21,414,1,625,26,14,12
4e064cdbe4079c84a33181a96cf5609b,relogios_presentes,59,110,3,200,16,2,11
4a351fa3b10c2b78daee983c534c56fd,informatica_acessorios,41,1025,1,3150,32,16,16
ac6c3623068f30de03045865e4e10089,ferramentas_jardim,59,409,1,3750,35,40,30
812caec8528c1f3b1bed583530023cb5,cama_mesa_banho,47,228,1,950,49,6,39
f4f4debbcfcafe6858d1e37a1f6e436e,moveis_escritorio,33,1190,1,13867,101,8,57
027cdd14a677a5834bc67a9789db5021,perfumaria,42,544,1,341,20,18,16
c76a7f2aa3596ac11fa33fb6f98cc7c7,esporte_lazer,33,396,6,750,35,17,17
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56,2083,4,850,40,30,30
e82773dd03318132e509b6330c868c7f,beleza_saude,55,768,1,150,20,10,20
40562621def0bbc3080d94f54b9d1f61,cama_mesa_banho,51,750,1,800,16,10,16
8b5227e28272123eefd613a10ffd7704,relogios_presentes,51,404,3,820,18,12,16
c5b72065154ec27c2d1ed8a654c3348f,relogios_presentes,36,1116,1,416,18,9,13
5f5ee6e720308ce93007ce17c0835883,,,,,250,20,21,16
a0450529bd974ebeaf93b1731184396a,cool_stuff,51,873,3,900,18,9,27
f2d649f157cebee085ed738f23d5d6b7,bebes,42,596,1,350,32,9,16
6fd3f7378cd65325e10cb21733778416,utilidades_domesticas,59,1232,1,800,23,18,23
4b2422ebbc6723e80f355b11b4d8fba0,utilidades_domesticas,28,87,1,370,17,20,15
67c4868694e75a87d7d0417c14fc26a3,,,,,400,16,16,13
18901878788fec7ddc55e64d1ace8187,bebes,38,471,2,8250,44,32,35
5b99f79ba0d929b0f3270ab0f0f5911f,bebidas,24,30,1,1400,16,33,18
5dbf50af9485478b933f1028e108640d,eletronicos,15,359,4,150,17,3,12
ba141ee1157c8499edebf350c898084b,cama_mesa_banho,54,634,2,3150,56,12,38
b05eda1aa0322626a26b40fe913ebfc5,telefonia,51,1257,1,75,19,5,11
86b22a03cb72239dd53996a67df35c63,construcao_ferramentas_construcao,47,380,2,7650,44,15,34
a3ceb95649a48c0c54ae4bd1dd66d035,telefonia,56,279,2,170,23,5,16
f196248e8b5d060cca414a664ea9a76f,automotivo,58,1167,1,1900,90,14,18
0efe972876d70927f5099b77f387c6c7,moveis_decoracao,63,418,1,1350,45,15,35
2bb67f2cd3ff60400e0bad33aee72d2a,brinquedos,49,872,1,550,40,10,30
80d2404aa74015aa6cd21863642295f7,bebes,48,704,3,5700,60,20,50
b370dd237db6a8a0bd74a6da9e367a80,cama_mesa_banho,58,387,2,2150,38,9,27
fa7e460c8ef762c029b4042723e481c7,brinquedos,58,202,4,150,16,7,11
d03e74df1b077535fb82990351bd3cac,construcao_ferramentas_jardim,55,2042,6,210,20,8,15
0cfc9fea40ee0f7006d150fbdf3fa808,livros_interesse_geral,22,1626,1,300,22,2,16
891f85176bb33d23b19f1cc30eb2660f,audio,32,469,1,2000,31,31,31
78c3942245093508f8e17ffc06a0dfcf,moveis_decoracao,56,516,3,313,24,15,14
05d80513da078badb81a5f232e489376,cama_mesa_banho,55,867,1,1100,20,16,20
dce4459168283eed926d7af76ba39e02,telefonia,50,165,3,150,18,6,11
378f61e89b6c50bd26a0a74c6ca046f0,moveis_decoracao,55,1472,3,1000,53,8,11
8eadcea593a48a928f1e2d702e816d60,brinquedos,55,466,1,900,30,20,11
e0cf79767c5b016251fe139915c59a26,beleza_saude,55,388,1,250,16,5,15
0c4a0f8ab44f9acd2d04e7024f9ba362,alimentos,49,740,1,388,16,16,14
e61c78a7343d82c0539d27df0f7dfc31,cama_mesa_banho,60,268,1,2700,41,8,36
d4d538563de6b49c547e6997f0f8be32,moveis_decoracao,54,2040,2,500,68,8,13
01c666c82f414c762ad21bffa56e8b49,brinquedos,55,242,2,50,25,11,15
6d8096ca93caea3416a6b24bf411bc86,relogios_presentes,53,593,2,250,16,11,20
785365b9ad25d832bdde56f305159fdb,cama_mesa_banho,46,338,1,900,32,14,27
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
77cc62dc80ebe12a0452d1ce0565acdc,esporte_lazer,45,2950,1,1625,29,21,21
27a7e832bcfcd69ff687d611c3e79cbd,perfumaria,56,661,2,600,43,16,27
42ec84ace63b58b8c5a7ba7be01d5fb8,cool_stuff,52,1732,10,2550,24,23,27
cb52e6775d816cbdadade36948e81fc8,esporte_lazer,41,2035,2,10000,40,34,44
c19d3d531fcbc095536275e1ecf643e4,moveis_decoracao,63,652,2,500,45,15,35
1e4ab43607e527a9a558faa24a9e6e81,informatica_acessorios,55,653,1,226,23,17,18
e01a5a164be7867f7684c14d2dc88865,esporte_lazer,21,1286,1,4073,23,16,19
b0dda79e79fdc30a862d527ffffdf4bc,esporte_lazer,42,1680,4,550,50,10,25
f71a7c95a86564873cd996896b2976f6,informatica_acessorios,60,1201,5,900,28,29,12
671be61e4013fc77e2d3586ffc1e51f1,esporte_lazer,28,710,1,30000,90,60,50
57e089e3103f5cda6a4ce23b77399bdb,bebes,18,1194,4,650,20,8,14
01a5038835acf17f141c7247956b72d6,cama_mesa_banho,54,235,1,1350,34,7,32
1f541a93f4fa4b8d15c7d5ed83836484,agro_industria_e_comercio,50,418,1,12850,41,42,47
d537e54e990d95194a5733e79f1af1aa,esporte_lazer,51,2047,1,50,20,20,20
f8ea5fcf9c628485e01b9c3cf52728c2,moveis_decoracao,49,868,2,1200,40,8,40
b94d4eb757243e4bb42453bd0be1958d,brinquedos,41,366,2,1433,41,20,38
bd07b66896d6f1494f5b86251848ced7,moveis_escritorio,55,955,1,8267,52,52,17
3f27ac8e699df3d300ec4a5d8c5cf0b2,consoles_games,37,1172,2,200,16,5,12
ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,55,937,1,107,19,13,13
ccab0a345f7929a38c73b0f978107e74,beleza_saude,59,879,1,6900,26,26,26
a9490f0e069790ddb7d8e7935ea3584a,moveis_decoracao,58,1472,4,3000,53,8,11
527e17a9217166ba1744ef81423887ba,moveis_decoracao,50,1903,2,800,60,7,14
d12ad7f92749db41296a64e02c0bd5c8,eletronicos,45,544,1,190,22,12,16
67e927f7378303fc91ee4c3fc301bf5a,perfumaria,47,2024,1,251,18,11,15
80033c8e73f5b367b3809549337f0122,esporte_lazer,58,379,1,1800,20,31,16
0d0813646803c7ceca65852df0fd59f6,pet_shop,17,712,1,300,16,5,11
c1b2e753d02b165e402d5020fff9a582,automotivo,60,427,5,5200,36,28,28
fa38bcb3a473be0c408207618946a8c1,moveis_decoracao,45,1029,2,1500,42,8,32
bcb4f6803e8889a70dc5ed14c2f5f785,informatica_acessorios,41,685,2,200,16,12,11
f3dadec221142e379d7113915c1d0fa8,informatica_acessorios,57,206,4,250,16,6,14
10be5827cbcb06a81f220d46dafd0af0,beleza_saude,54,1281,1,375,16,3,11
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,51,756,1,12250,45,35,45
cb03e4f0503f45854e87afe535e0681d,ferramentas_jardim,51,720,1,9150,33,8,33
416d75e3094f3393b778fd40d52b6089,informatica_acessorios,43,518,1,700,31,16,16
5ac9d9e379c606e36a8094a6046f75dc,beleza_saude,46,2345,6,525,21,16,13
32b4ca7827a47902152f92205f5cab44,beleza_saude,27,566,1,300,26,17,20
625dac8156b3157351e7257305148f3f,telefonia,54,935,1,175,18,12,17
4e2235f93eb6f83c34901d68feba9344,casa_construcao,38,471,4,1550,22,32,14
5ca739ddd646d1ba53cca4e3c099a953,brinquedos,49,892,2,1200,52,13,37
d0fe4295267f15ccaceac4fb233d8c9a,informatica_acessorios,52,398,1,350,20,2,26
f5badee8a0e679f057ec0ca4f0f32dcb,construcao_ferramentas_construcao,59,427,8,450,20,10,15
4a579d3f0c38c12a0e22c0146f2356f4,cama_mesa_banho,49,82,1,1000,40,5,25
9766ad53f42ee034fbc0e29c85fe626c,cama_mesa_banho,51,385,2,2500,47,21,41
5c087f345e870429ec3ea20a49a79735,moveis_escritorio,48,1159,1,16450,63,62,24
bc1771eea502c7888f4fa3d568a69111,bebes,62,121,1,950,39,16,40
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
fdba6f37e0258dbca54eb0ed8b293ae0,bebes,10,1162,2,600,20,8,14
9686ff1a707a2d304c547f82535c5ee5,relogios_presentes,60,706,6,200,16,2,11
4f915391faab8ae23c234735d5080c31,relogios_presentes,46,410,1,401,17,11,14
28d7da9ebe96bfda54aed060b68b23a1,fashion_bolsas_e_acessorios,50,731,1,350,16,2,11
89e30d3452ed2e7f8d86803da7954f05,relogios_presentes,51,449,2,300,16,11,11
d07c0177e489e871713b83a518446ac7,utilidades_domesticas,56,869,1,1750,30,30,30
0c4d0a08f95c7b7dc5dc7402bfdafd4c,informatica_acessorios,49,409,3,300,16,6,17
7adb171e34892acd7b24bcd0c841e221,perfumaria,60,640,1,475,23,9,15
5b75bff143600c85dd1fe69b7055982b,beleza_saude,48,1674,2,350,30,5,12
e0bb3159111d86828b5caef8725ff055,utilidades_domesticas,63,103,1,2500,30,6,30
418d480693f2f01e9cf4568db0346d28,cool_stuff,48,330,1,1950,33,44,19
5a0c21ad6b82a1b61856e48ec959764d,perfumaria,57,1424,1,100,18,10,13
52ae46963f0cd4c1497fe26a0f50fa6f,automotivo,51,572,2,550,33,27,26
b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35,796,1,450,30,13,23
77d1b9fb8d3858f503316105e9ac6c51,telefonia,32,365,6,50,19,3,11
1f2b62e693c588aef7be1f457137b15e,moveis_decoracao,58,2276,2,3000,69,11,11
d6c2073fdc29a2931d1900fe474134ec,perfumaria,44,517,1,400,21,14,15
294d41c2e68c3452a16c269c5a969537,perfumaria,57,1010,1,550,22,16,16
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46,171,2,1250,45,10,15
8f71fe1e1b5bbb6773e7276b5c37ef65,papelaria,57,921,5,6250,25,50,25
fdad129d8e902058f98862f23dcf6978,informatica_acessorios,35,1101,2,250,42,2,30
2adfbd64f2dd14f2dac6afe783311859,cool_stuff,47,2057,7,1900,87,8,11
c1eee16d856657ad280936810ef3d080,cool_stuff,59,1758,1,113,22,8,17
b18040a8b795afd0802abd9c3755ea64,esporte_lazer,41,979,8,7000,90,20,25
fdde5bfe43004cc06f12152870b951f4,perfumaria,37,1470,2,475,20,16,16
c62bc42d383a40b285eee3f95240c817,cama_mesa_banho,56,2536,2,1800,43,8,33
437773d07b1edcb634d4f4a2ad377be2,bebes,25,334,1,300,27,2,16
7899001d8d8933d11d0f18ec5943f79e,,,,,1000,29,11,14
3a806ac1ab98107febb4ffcf38bc1fac,bebes,53,704,3,4750,60,20,50
7721582bb750762d81850267d19881c1,cama_mesa_banho,63,837,1,1400,43,5,30
e87093a08e761c9fbf7dd461227f66c1,cama_mesa_banho,57,171,1,1100,35,15,25
b948a6dd0adccdcf3ea81888bf678924,bebes,47,791,1,850,40,40,12
16c1c1a3dc1ddc2fd5e32ae7fe616b0b,cama_mesa_banho,52,202,1,2800,43,8,36
7e97894cc00196a56d6ec315c68b2353,esporte_lazer,20,420,4,3300,78,20,38
462a59e8ce95b0cb4df207fce782648c,livros_interesse_geral,37,1080,3,500,17,5,28
f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,37,212,2,450,25,9,19
74fc0f00f12925f590846cc41144df80,pet_shop,56,1276,1,150,20,10,11
aa74ebe862c9061d4272681810675a01,esporte_lazer,43,1236,1,1500,21,26,21
21a53da27d4b830f32f475a09f0bd54a,cama_mesa_banho,57,247,1,1500,45,15,35
ce5a5a85a0704113bd7fd75b3fbaed71,cama_mesa_banho,30,115,1,733,19,12,18
9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
3d514fecadf6cef40a2a32a3c20cd1c8,brinquedos,46,1533,6,350,25,16,16
8a26f391ab8b209f67d87dd358f6f004,,,,,2200,24,28,24
a7216be504e1ff211b67479ab193a552,utilidades_domesticas,42,886,3,5200,50,23,27
3631b85819ccd66432f8e4b5fb568cf2,utilidades_domesticas,33,311,3,150,16,9,11
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57,1161,10,9450,85,10,33
4deb009c36a910076a023947a7929201,consoles_games,51,936,2,157,17,8,13
3c949f7dabf571691248f935a0063fbd,beleza_saude,49,787,2,150,20,10,20
918f54d64e36db4f2560c49199e64e12,informatica_acessorios,60,335,1,150,16,8,11
994e65eb77f3501f497e7fd860b0ea9e,ferramentas_jardim,53,1725,2,1000,33,14,14
cb1b037c120d9dad45d63a2723e46f18,malas_acessorios,46,1134,2,7700,18,64,40
63888810573fd78e60644cdf803cd2fa,esporte_lazer,59,320,2,100,16,16,11
5ccdfc35d9cff8db4fa46b83d5712899,pet_shop,30,764,1,15700,81,19,60
6deaf130a6ca84c4f96de7804880660b,consoles_games,53,509,2,1000,20,30,20
3c839ed874f2e0444a38bfc8daf5ad5e,utilidades_domesticas,57,1379,4,9550,29,66,29
cb07b3df7c64648bbeceb85cacd464c9,ferramentas_jardim,63,955,1,1900,20,20,20
9a98180ffbd0765e89f11cc8dd2385f4,moveis_decoracao,63,639,2,1500,38,7,28
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100,17,10,15
65e3848513c9ab70bf542e5d694cf072,beleza_saude,46,1001,1,575,25,13,14
638a9114d65182d28b1cf8a99e72d90e,construcao_ferramentas_construcao,54,297,1,2450,35,27,29
40b6762970c412b5b5392cd0d4c006b1,moveis_decoracao,54,694,1,1200,34,8,22
33a8f9ff2a9a41c0c49a24d12e106151,utilidades_domesticas,56,493,4,350,20,8,13
bef21943bc2335188429e1638ef99b81,telefonia,24,222,2,200,16,2,12
1361837a82c3ee5591e56958e3d89bce,casa_construcao,60,677,1,9500,30,35,30
315affd5901833621c947264eb9f2588,relogios_presentes,56,741,2,300,16,11,11
c2613aec0520c43e665ff0d037adbfa7,telefonia,37,416,3,100,19,3,11
2f07e976774b91520e17dd3b2dba73c3,climatizacao,60,1428,2,6750,59,17,37
691e72a37278e33ac031c3976358446b,brinquedos,53,433,1,900,40,12,30
daa5000b84b8bd4a9e8e622f154ac0c5,beleza_saude,48,583,1,150,16,7,15
76d1a1a9d21ab677a61c3ae34b1b352f,,,,,550,16,7,11
c571ff0670b81b663ed2dd31338c5ad5,utilidades_domesticas,36,282,1,500,16,18,17
331e79a28ee5afbb321a3146653085f2,moveis_escritorio,55,1286,1,10725,57,55,22
381402fe1e8aa91c45f813615ab5a596,relogios_presentes,60,546,1,400,16,11,20
013ee64977aaa6b2b25475095162e0e9,cama_mesa_banho,40,519,2,1350,45,10,55
26a6bbf34441794b135d4d4642eeece9,livros_interesse_geral,43,902,1,250,22,2,15
08c63555bbee955cad9c6a9feab9e9d4,utilidades_domesticas,38,193,1,11350,43,35,34
35819a9e5342bae7ad7a0016460dee25,eletronicos,48,476,1,150,24,8,12
f8abc2230f8edcb57a082b6ef696e481,utilidades_domesticas,48,1565,1,2200,16,21,11
b4183f86c9a0c7a13138ff4575114f76,brinquedos,56,545,4,900,17,40,14
b1631003bdbc3b1e876f83a7d851d74a,perfumaria,48,1003,4,350,18,11,20
8ac47b3ab13c68f49f10dde899674149,dvds_blu_ray,46,957,4,2150,30,5,20
d5b703c271f43f9c588a6f512a00f77e,brinquedos,27,531,4,150,16,7,20
68c7b730377e83ef83e053ca3785b8d4,brinquedos,40,1215,1,350,19,13,14
9117307cf75efa6e964d697f0d1297f9,fashion_bolsas_e_acessorios,32,391,5,200,16,9,11
fe01b643060a6446e59f58e3021e66b3,perfumaria,40,659,2,1250,26,21,20
dfbbf137ccb6af48e66d186a33118579,informatica_acessorios,45,722,2,450,20,30,30
23d8439935522540cfd5bbb8b1208a2d,beleza_saude,63,3915,1,1450,16,16,15
4a534b5650f13219a0de4ce5af039d2c,informatica_acessorios,57,626,1,150,16,10,11
f109f04ad95889f2f041a91afe3d894e,beleza_saude,47,189,1,2033,22,12,17
cbecf0dca7a42c56c9ad9e20c74af1fd,utilidades_domesticas,52,1374,2,1110,20,20,18
bd7cd34fc6d02e730221b11edc354aae,brinquedos,36,651,2,704,25,22,23
2196663031bcde078cede855ac0b5739,esporte_lazer,43,1646,6,491,19,12,16
437caf429e4e9beec15877117a13bb45,utilidades_domesticas,55,408,1,450,37,3,12
9af9fb5e25c1c09f035e01b7936f6c6e,bebes,18,1311,3,650,21,10,15
5637032095493f280eae8d9da00da6f1,malas_acessorios,54,507,1,750,81,6,11
381169576b9f3c083a1c3261da161a3b,informatica_acessorios,43,677,2,225,25,9,29
8f79239910bb0bf15488ef9abd9e6593,cool_stuff,57,330,1,1650,35,44,19
3fb22448e11f38ac4437c25693fcac1e,moveis_escritorio,59,1219,6,2750,16,36,36
ca83ea24493d1cdaa236098ae779b175,eletroportateis,51,2396,7,3567,35,9,27
2ffb8b836bb62d53a77a69a67814fffa,moveis_decoracao,56,297,2,600,100,5,11
c7f27c5bef2338541c772b5776403e6a,artigos_de_festas,54,429,1,450,28,9,19
d339b523c298009f15d242a3a99392c7,ferramentas_jardim,51,2559,3,850,24,9,26
c072e7b87c8413341505d50d8234fbc2,papelaria,49,151,4,7900,35,55,25
461c7fdbb5a6a7fe3bc51bf7f4e3677d,esporte_lazer,49,2392,1,2300,21,21,21
8e14e42d480e0c520d2f8ee0e7d3249d,cama_mesa_banho,55,499,1,700,16,40,30
f8375e9fa93ad89af5386c8d0ff4e186,papelaria,58,495,3,825,22,32,22
b1cbf530dc2a793ced8e0768ffcce501,telefonia,40,580,2,100,16,3,11
3b0f7951038b105522c2d566b54421f7,telefonia,56,341,1,175,17,6,13
473795a355d29305c3ea6b156833adf5,perfumaria,36,605,2,100,20,20,20
a3c6e207e106b9ccc0b813a7a0932530,perfumaria,43,370,1,1200,33,13,14
39a0578866cba21bcead91f5221af2a8,fashion_calcados,34,240,12,200,29,7,16
2155593e689475e40e4c8b93143c0287,brinquedos,55,418,3,712,47,13,32
a35a9f46dcee0a67c8c7ad8493eb4135,informatica_acessorios,33,1084,2,200,41,2,29
64d0feb1bcf9c7fe7b5dad3271c10910,moveis_decoracao,58,696,7,750,25,15,35
8097e6d8de77768d9f72295263e440fa,beleza_saude,37,601,1,224,16,13,15
d36d9ea1497c1e294498cc39df08a687,cool_stuff,29,953,1,200,16,20,20
a00a22560435cc439faf6163eabc1ef8,telefonia,44,351,3,75,18,3,12
8fc31e1c7f966b5262cfcc89e159d9a7,papelaria,34,740,2,250,20,10,15
0afdab080dc525494d5a0adc4c1c0854,cama_mesa_banho,59,554,2,533,52,6,40
4b703444923b5e57bb73ba343f5ebab7,cama_mesa_banho,49,204,1,264,17,14,16
44f90f085c7a825863cbf867990e1513,beleza_saude,39,1200,1,517,25,13,16
1e8d46e0cdc62c1ffa69cc04a6f2660f,beleza_saude,34,617,2,250,24,11,11
cc1b5f3a64b4f452bdf5473f10dc6aaf,perfumaria,28,318,2,388,19,12,14
5f42d57952b7815098979a5c4fa6f82a,beleza_saude,60,919,1,150,22,3,15
cbd2c1ba72b7f4ce36a69fd430c019ae,esporte_lazer,46,3184,1,2380,32,30,23
7933eeb8cf79ae899bfac71c0edb076d,moveis_decoracao,63,233,8,2550,42,17,32
fa126ff62aae83e37857ad495641c878,informatica_acessorios,29,1386,1,600,23,17,15
ebee6703e867082f455a058a8bd04092,consoles_games,53,321,2,200,25,5,15
769083fbf5eb9f3f132a633cc9809388,cool_stuff,58,1419,4,8333,59,31,75
6263969289f84cd8bde876597407657d,market_place,57,399,1,5350,16,50,45
ba01cebc5a3c2494d0a97d4713ec8938,beleza_saude,35,558,1,1250,30,10,17
7fc59915d9bde9a845801ee04a8658fa,fashion_bolsas_e_acessorios,58,1359,1,300,16,2,20
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56,389,1,300,16,5,15
79a8800eb81425242b64f54f687f9af3,beleza_saude,40,707,1,438,21,19,19
46ffa04dbcbc5783861687bf69fc4f85,cama_mesa_banho,52,769,1,888,25,9,30
ead9ade61e81ab9e26d83640c3164e76,fashion_underwear_e_moda_praia,55,487,3,550,17,9,27
25d6edcd216a9ee579f19f92d694f7d5,telefonia,57,1568,1,100,18,6,11
555cdc8ae3abc9870afa02367539b799,relogios_presentes,55,190,1,250,16,2,11
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34,1078,2,200,41,2,29
cf5407ad3a5c603fa46d5c2613661a09,pet_shop,49,410,2,8750,45,28,45
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,42,363,1,922,30,15,17
82e4ad16521ca131d95e198d507db370,eletronicos,56,343,1,150,19,12,16
a216f363d00d836f8ed41189b7ea0c91,telefonia,59,734,4,300,17,4,12
0faa4ca558654b554d4d09abd8fe33d2,informatica_acessorios,60,534,1,150,16,6,11
677883eb52acde220f6d79fe67bba70a,brinquedos,41,1517,1,1600,28,36,27
5edd96075ae7fa289da48ec3b80c0c2f,telefonia,53,849,6,283,19,5,15
1ab751509d2021cb7a5137f1fc99b488,automotivo,58,228,1,9650,55,35,30
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36,450,1,9000,42,12,39
4e0d588f8e002f2bad9cbe0b8f66f6f6,,,,,200,25,5,15
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57,1620,1,2350,16,40,16
290ada89b05e1dca2a4fe42f1cfc012e,telefonia_fixa,63,916,3,300,19,5,12
dfb97c88e066dc22165f31648efe1312,automotivo,53,597,1,5417,47,44,44
03dc797f6faaa324fb633c518ff3f326,beleza_saude,41,2063,1,3000,30,10,20
3eebb0207da828bf5376257ceca70959,relogios_presentes,58,438,8,250,16,2,11
5eda4e0f860531d5ba1fe2b23d468cab,construcao_ferramentas_construcao,58,1364,6,4950,20,24,21
685c297d0eda4eb885028d8699df7a8b,automotivo,57,679,5,7925,56,11,32
5849aea6eb5573c99c98e52682bd94eb,eletrodomesticos,59,216,1,150,16,8,16
7bd043584ab4b147b9b19d9e97b299a9,moveis_decoracao,53,1750,3,2800,105,3,70
148f68f014d7729ff8193dd7fefd1c7c,informatica_acessorios,41,244,1,600,23,16,16
74ae869eb82594d9cbe6e934cf143e0c,telefonia,60,751,3,150,17,4,12
98e5d3ce2fa01b7829c3e1b1ae40646a,informatica_acessorios,55,490,1,150,16,18,16
77e1d1347bf761294a7158e1b0b536d5,fashion_bolsas_e_acessorios,22,309,2,100,16,9,12
15fdd6032f35d4add5066fb90be28630,relogios_presentes,60,718,5,950,16,2,20
3831462c36ead78cff9e8fb704dbb879,papelaria,60,313,6,7200,60,20,29
2ec8497962cc5f7730756635a5cbbf16,ferramentas_jardim,60,959,2,1100,25,5,13
24d1e0447bc0f9b43af49837d0a4efd8,utilidades_domesticas,58,828,1,1150,16,30,12
1b7384e0f9f5e4cb914cd3f5535a4cab,,,,,200,16,3,12
0b6f7f321aeac91ef72512bbae664b13,esporte_lazer,57,938,4,5400,16,50,16
46d6fa3170df63d5372aa59928ba33dd,esporte_lazer,56,244,2,1000,60,15,15
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
229c012e97328ba74fd0f4a1c29f8e51,brinquedos,39,725,1,2450,38,34,34
30b159b653b87754d7a38446c7ef4669,fashion_bolsas_e_acessorios,49,1398,1,200,16,2,11
d143bf43abb18593fa8ed20cc990ae84,informatica_acessorios,42,245,1,500,16,15,15
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40,617,4,300,16,7,20
eff33b4f1723920cf70e2d493a7a5e49,beleza_saude,37,1377,1,2638,23,25,22
102b1fe1f933799b59ec8fd2ae89d7e6,esporte_lazer,48,1141,1,1200,16,25,16
ea4f6504cf603bc9b3233999c4ba4ff8,beleza_saude,39,789,3,400,40,7,18
f32941d7c00c56b8d7a3723c8ebb4be5,esporte_lazer,33,1277,1,22700,32,40,54
8d4e92265a16e69a1e1d76e67e46d72f,instrumentos_musicais,45,422,5,30000,80,75,36
36826c711e5778c8d88a7311cc29c446,cama_mesa_banho,54,297,1,5450,20,20,20
9275e1f75faf1d3d1f54e4cb63d12a36,automotivo,51,375,2,166,22,7,14
781afe929e3016a667f5f439afd55fce,esporte_lazer,42,590,1,400,18,18,18
2190082493d586e315bfbb93762ab3e3,consoles_games,53,855,1,140,19,10,16
4025ee582ef6b8c478af3b44cf89054b,cama_mesa_banho,60,58,1,200,20,2,15
cedf309ce95b4a69d153dd219dd1cef8,informatica_acessorios,58,955,3,1300,30,5,22
4befae07dba4384f6d8237ad1e7f8294,musica,33,3853,2,900,18,18,18
5de871daae99423d3fcb04edcb6dd1aa,perfumaria,60,591,2,600,19,17,19
0a6cff78b203b5224378cf8db2dff5a6,bebes,49,1056,3,400,35,6,26
ba55945d930e34e802e5dd2e5cffdcc8,instrumentos_musicais,49,3407,5,2375,48,14,25
